tweet_id	id	name	location	url	description	followers_count	favourites_count	statuses_count	created_at	utc_offset	time_zone	profile_background_color	profile_background_image_url	profile_background_image_url_https	profile_background_tile	profile_link_color	profile_sidebar_border_color	profile_sidebar_fill_color	profile_text_color	profile_use_background_image	profile_image_url	default_profile	default_profile_image	following	follow_request_sent	notifications
870435714965680128	218967335	Nicola Beaumont	Cheltenham & The Cotswolds 	http://www.hypnotherapy-directory.org.uk/hypnotherapists/nicola-beaumont	Professional Therapist. #Psychology Student with keen interest in Evolutionary Psychology. Straight- talker. Freethinker. RT's not necessarily endorsements.	2872	18045	18119	Tue Nov 23 15:57:09 +0000 2010	3600	London	0099B9	http://abs.twimg.com/images/themes/theme4/bg.gif	https://abs.twimg.com/images/themes/theme4/bg.gif	False	0099B9	5ED4DC	95E8EC	3C3940	True	http://pbs.twimg.com/profile_images/797552054944329728/8J4J7FZG_normal.jpg	False	False	None	None	None
870435716085448704	781703617258586113	Gwenud83dudd78	^That's all me :)	None	u2022Davonu2764u2022	558	2840	11478	Fri Sep 30 03:54:00 +0000 2016	-25200	Pacific Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	FF0080	000000	000000	000000	False	http://pbs.twimg.com/profile_images/868702889539194880/B1QYT9Vq_normal.jpg	False	False	None	None	None
870435716609781760	21452804	The Pixel Project	We are global!	http://www.thepixelproject.net/	Raising global awareness for the VAW cause, 21st century style and 24/7, 365 days per year. It's time to stop violence against women. Together.	22170	1364	272655	Sat Feb 21 01:11:05 +0000 2009	28800	Kuala Lumpur	6B10A8	http://pbs.twimg.com/profile_background_images/838006210/68f8da8d8475c65267f3fa5abe07f102.jpeg	https://pbs.twimg.com/profile_background_images/838006210/68f8da8d8475c65267f3fa5abe07f102.jpeg	True	0084B4	FFFFFF	E3CCFF	333333	True	http://pbs.twimg.com/profile_images/3497459799/132ba3226fd809b15c18edd4d5a6b9f6_normal.jpeg	False	False	None	None	None
870435722225963009	825557024960368641	LaCienega	Maryland 	None	New twitter ud83dudd4aI just wanna laugh.	18	1981	1870	Sun Jan 29 04:11:47 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866197162119630848/x3peT7lt_normal.jpg	True	False	None	None	None
870435727942832129	50842517	Allie the Kidd	washington dc	http://www.publicsquare.net	None	19	7880	2267	Fri Jun 26 00:35:11 +0000 2009	-14400	Eastern Time (US & Canada)	94D487	http://abs.twimg.com/images/themes/theme12/bg.gif	https://abs.twimg.com/images/themes/theme12/bg.gif	False	DD2E44	000000	000000	000000	True	http://pbs.twimg.com/profile_images/855519739782868994/T8_KPRB9_normal.jpg	False	False	None	None	None
870435728034942977	21958879	maCiek Lyko	Birmingham , MI USA	http://www.spamariana.com	Spa Mariana is an OASIS. From the gorgeous cool blue and earth tone decor.. it has a modern yet soothing and comforting feel.  http://t.co/AVjCDLkwR1	304	8	6519	Thu Feb 26 02:30:28 +0000 2009	-18000	Central Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/447812070/25-gift2.jpg	https://pbs.twimg.com/profile_background_images/447812070/25-gift2.jpg	False	0084B4	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/728561576882675713/-nKgqRZn_normal.jpg	False	False	None	None	None
870435732300615680	19454984	alyssa	atx 	None	ut19	402	2129	18657	Sat Jan 24 17:39:22 +0000 2009	-18000	Central Time (US & Canada)	B2DFDA	http://pbs.twimg.com/profile_background_images/378800000123123037/f916ee90b1ab823b4f05dc0782c9e4c5.png	https://pbs.twimg.com/profile_background_images/378800000123123037/f916ee90b1ab823b4f05dc0782c9e4c5.png	True	9266CC	000000	FFFFFF	333333	True	http://pbs.twimg.com/profile_images/870135289196429312/mmAizAKE_normal.jpg	False	False	None	None	None
870435734842474496	3341716101	hannah	Lincoln, England	None	'The truth is rarely pure and never simple.' Instagram ~ @forelskethh	201	5826	5560	Mon Jun 22 17:33:30 +0000 2015	3600	London	DD2E44	http://pbs.twimg.com/profile_background_images/613061434071760897/CgSfogso.png	https://pbs.twimg.com/profile_background_images/613061434071760897/CgSfogso.png	True	4A913C	000000	000000	000000	False	http://pbs.twimg.com/profile_images/865696298732847105/7FE8MuMe_normal.jpg	False	False	None	None	None
870435736905973760	3167873262	Brittanya	None	None	None	45	608	240	Wed Apr 22 21:38:53 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/731705895512506368/2-S6B1Dl_normal.jpg	True	False	None	None	None
870435740642979840	864244151939878912	u0141aurenud83eudd40	480ud83dude43	http://Instagram.com/imlaurenallison	I WANT THAT MULAN MCNUGGET SAUCE MORTY.	30	155	490	Mon May 15 22:20:37 +0000 2017	None	None	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868684091935281152/IDypQYri_normal.jpg	True	False	None	None	None
870431312607399937	98692273	sara	TO - NYC	http://whereareyousara.wordpress.com	Thank God for the county lines that welcome you back in when you were dying to get out	702	22093	73519	Tue Dec 22 18:31:57 +0000 2009	-18000	Quito	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/868486505714593792/pBQ0IlOR_normal.jpg	True	False	None	None	None
870435741733617664	3312816368	cecily cronin	None	None	tonka hockey | snap// cece_hockey	294	780	236	Tue Aug 11 23:07:21 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/860510166810324992/2v3fwd-c_normal.jpg	True	False	None	None	None
870435743302332417	4454285075	kristofferson	he/him	None	rose-colored boy ud83eudd40	133	2193	9453	Sat Dec 12 01:32:32 +0000 2015	-25200	Pacific Time (US & Canada)	F5F8FA			False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/860328135241474049/Awn0F6zf_normal.jpg	True	False	None	None	None
870435743751122949	1260710330	ERIKA NYE	None	http://Instagram.com/erika.nye	snap - szbabyerika	151	4624	185	Tue Mar 12 00:15:53 +0000 2013	-14400	Eastern Time (US & Canada)	FF6699	http://pbs.twimg.com/profile_background_images/861025175/55e5bf79fcfd6db1d3c8865aa32988c4.jpeg	https://pbs.twimg.com/profile_background_images/861025175/55e5bf79fcfd6db1d3c8865aa32988c4.jpeg	True	DE1F82	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/867553005373202434/Y-8OIpSh_normal.jpg	False	False	None	None	None
870435745441492992	63480827	branflakes u24cb	snap: branflakes238	None	touch my neck & I'll touch yours.	937	1090	22239	Thu Aug 06 16:34:17 +0000 2009	-18000	Central Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/728538572/c6cb33f85e5a6feb53233207b05304d6.jpeg	https://pbs.twimg.com/profile_background_images/728538572/c6cb33f85e5a6feb53233207b05304d6.jpeg	False	0084B4	FFFFFF	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/799404464486645760/6uKKRCwX_normal.jpg	False	False	None	None	None
870435745483370497	2163532971	Horcruxus	Somewhere on Earth	None	Human being. Fighting 4my sanity and Urs. Soldier of humanity. Physician. Sci-fi aficionado. True friend but only 4  true people.	716	29727	66393	Fri Nov 01 16:16:03 +0000 2013	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/817970256463413249/LR2AbVKB_normal.jpg	True	False	None	None	None
870435747324710913	2440076965	dannalyu24cb	trying to save the world	None	Fighting for things most people don't fight hard enough for.	123	32427	1352	Sat Apr 12 14:09:39 +0000 2014	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	CE9A0B	000000	000000	000000	False	http://pbs.twimg.com/profile_images/851258727340572672/7iE0cenx_normal.jpg	False	False	None	None	None
870435748977065984	2318861083	Jamie Moffat	Australia	None	Child of the Universe, Citizen of the World, Believer of Hope	393	23	25641	Thu Jan 30 12:58:31 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/754540551563718657/e34i6toJ_normal.jpg	True	False	None	None	None
870435748876627968	3022333198	kiki	She/her	http://i.love.xn--tp-lka.com	u2022 ud83cudf38 tu me manques ud83cudf38 u2022	322	16434	2754	Fri Feb 06 22:15:26 +0000 2015	-14400	Eastern Time (US & Canada)	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	F5ABB5	000000	000000	000000	False	http://pbs.twimg.com/profile_images/859160740737036289/9WaUMmzH_normal.jpg	False	False	None	None	None
870435750172438530	2696287958	l(ip)uciana	None	None	tell me about it. stud. @music_lover27	144	1362	2921	Thu Jul 31 18:04:16 +0000 2014	-25200	Pacific Time (US & Canada)	C1C1C1	http://pbs.twimg.com/profile_background_images/498318072004890624/KSGVjUp0.png	https://pbs.twimg.com/profile_background_images/498318072004890624/KSGVjUp0.png	True	000000	FFFFFF	DDEEF6	333333	False	http://pbs.twimg.com/profile_images/848700253133914112/Lv74R0FQ_normal.jpg	False	False	None	None	None
870435751556595712	73238553	NRHA	Canberra, ACT, Australia	http://www.ruralhealth.org.au	The vision of the NRHA is good health and wellbeing in rural and remote Australia.	8355	2402	26240	Thu Sep 10 22:27:59 +0000 2009	36000	Canberra	99CADE	http://pbs.twimg.com/profile_background_images/659574883467157504/Nc_nt6Cq.jpg	https://pbs.twimg.com/profile_background_images/659574883467157504/Nc_nt6Cq.jpg	True	0764B0	FFFFFF	DDFFCC	333333	True	http://pbs.twimg.com/profile_images/794694457115295744/SiZvS_7l_normal.jpg	False	False	None	None	None
870431324225421312	1361188920	Quotes & think	None	http://twitaddons.com/_pbboy	Korean/Twenties/#LGTwins/trip/trying to study hard!!  If you are interested in me, I will follow you^^  uc120ud314 uac10uc0acud569ub2c8ub2e4! uba58uc158ub3c4 ub9c8uad6cub9c8uad6c ub0a0ub824uc8fcuc138uc694!	1907	14	45292	Thu Apr 18 06:39:21 +0000 2013	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/3542570699/f8a0a347ffe36e1dc2778209f8a3b876_normal.jpeg	True	False	None	None	None
870435751766491136	371054222	cheryl u2728	New Jersey	http://cooolasssluusshhh.tumblr.com/	25 ud83cuddefud83cuddf2 a foodie with a booty IG: @phuckyopicturesnigga|SC: richforever1992	11624	3765	119678	Sat Sep 10 03:32:11 +0000 2011	-18000	Quito	F5F5F5	http://pbs.twimg.com/profile_background_images/494517196861620226/kf4rlhoH.jpeg	https://pbs.twimg.com/profile_background_images/494517196861620226/kf4rlhoH.jpeg	True	FFCC4D	FFFFFF	DDEEF6	3CC9AD	True	http://pbs.twimg.com/profile_images/861113296900042754/k8zQ5FIs_normal.jpg	False	False	None	None	None
870435752139730944	768791161830043648	#dadgoals.ud83cudf1f	The Shire	None	taylor. everyone's personal therapist.  probably crying over fictional characters. @dragoncleric is my only hope.	288	2477	7788	Thu Aug 25 12:44:31 +0000 2016	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	ABB8C2	000000	000000	000000	False	http://pbs.twimg.com/profile_images/869969587202211844/BUSefR4D_normal.jpg	False	False	None	None	None
870435755436326913	21958879	maCiek Lyko	Birmingham , MI USA	http://www.spamariana.com	Spa Mariana is an OASIS. From the gorgeous cool blue and earth tone decor.. it has a modern yet soothing and comforting feel.  http://t.co/AVjCDLkwR1	304	8	6520	Thu Feb 26 02:30:28 +0000 2009	-18000	Central Time (US & Canada)	C0DEED	http://pbs.twimg.com/profile_background_images/447812070/25-gift2.jpg	https://pbs.twimg.com/profile_background_images/447812070/25-gift2.jpg	False	0084B4	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/728561576882675713/-nKgqRZn_normal.jpg	False	False	None	None	None
870435756359254016	459430033	ud83cudf1fDevious Dannyud83cudf1f	Antwerpen, Belgiu00eb	http://instagram.com/dannyds90	Hi, I'm Danny / They say I'm a bitch / 27 / Antwerp, Belgium / I tweet a lot. Mostly abt Eurovision, DPRK (music), etc.	1029	21761	65315	Mon Jan 09 17:16:08 +0000 2012	7200	Brussels	FF691F	http://abs.twimg.com/images/themes/theme5/bg.gif	https://abs.twimg.com/images/themes/theme5/bg.gif	False	981CEB	000000	000000	000000	False	http://pbs.twimg.com/profile_images/863535253918543874/M9Cfu7oF_normal.jpg	False	False	None	None	None
870435758871642117	2273826823	Beloved B	Worldwide	None	Lover of Revelations of The Son. Just a branch in the Vine. If Jesus can't do it,what can you and I do? apart from Him, we can do nothing. Growing in Rest.	201	5742	115542	Fri Jan 03 02:06:12 +0000 2014	-14400	Eastern Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/419178692745515008/VDyLBXX4_normal.png	True	False	None	None	None
870435759890640896	2765656225	SackTheSpeaker	wellington	None	Think humanity needs a mass empathy transfusion. Guess tht makes me a 'left wing conspiracy theorist' Mostly RTs (sorry) cause y'all r way more eloquent thn me	194	2965	9591	Mon Aug 25 07:28:42 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/814006992029089792/qLo2HDhF_normal.jpg	True	False	None	None	None
870435761660841985	945643801	Brenda	None	None	Just be kind	97	18515	3871	Tue Nov 13 11:43:22 +0000 2012	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/773671052752875520/OhHS20Fc_normal.jpg	True	False	None	None	None
870435762738790401	612876067	Cody Davis	None	None	I was once the youngest person on planet Earth	58	70	261	Tue Jun 19 21:24:58 +0000 2012	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/2453923191/usd3kvt93f9vpmz3uz85_normal.jpeg	True	False	None	None	None
870435765389578240	3061829725	Caroline	None	None	None	31	329	269	Wed Mar 04 19:48:17 +0000 2015	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1B95E0	000000	000000	000000	False	http://pbs.twimg.com/profile_images/857789681177702402/BO5tx4B7_normal.jpg	False	False	None	None	None
870435769969553409	3210418048	cam	my wheelchair	https://youtu.be/fQrqQ6OEkrw	westminster college // venmo me @camsitsdown	502	7561	7185	Mon Apr 27 00:50:32 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/870303339354783744/miIYSUX5_normal.jpg	True	False	None	None	None
870431325865607169	427135932	AREEJ	None	None	Go ahead, make my day u2022BWU Alumu2022 Mental Health Advocate	235	10903	16398	Sat Dec 03 04:49:07 +0000 2011	-14400	Eastern Time (US & Canada)	131516	http://abs.twimg.com/images/themes/theme14/bg.gif	https://abs.twimg.com/images/themes/theme14/bg.gif	True	009999	EEEEEE	EFEFEF	333333	True	http://pbs.twimg.com/profile_images/836824375060021250/TiB3MByk_normal.jpg	False	False	None	None	None
870435771575967744	2986554373	Aurin	None	None	fb: Aurin Selisana ig: aurinvalsela sc: orange.aurin	253	14446	4334	Sat Jan 17 06:07:53 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/869789689686835200/jZ1fqpkG_normal.jpg	True	False	None	None	None
870435771928498176	50637045	Sport Holder	Topsail, NC	None	I'm made from the best stuff on earth like Snapple Tea Leaves.	642	25916	66299	Thu Jun 25 12:55:25 +0000 2009	-14400	Eastern Time (US & Canada)	1A1B1F	http://pbs.twimg.com/profile_background_images/378800000170141779/2OFWZWnT.jpeg	https://pbs.twimg.com/profile_background_images/378800000170141779/2OFWZWnT.jpeg	False	2FC2EF	FFFFFF	252429	666666	True	http://pbs.twimg.com/profile_images/866902320394665985/BngUb5hP_normal.jpg	False	False	None	None	None
870435778874281984	2665992313	kayu2763ufe0f	None	None	Chicago u2728 | VSUud83dudd37ud83dudd36	649	4453	20140	Mon Jul 21 13:50:09 +0000 2014	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/866982083088044032/yAeEXOQS_normal.jpg	True	False	None	None	None
870435782485561344	3980688089	Lea	None	None	None	706	3036	288873	Sat Oct 17 16:24:19 +0000 2015	None	None	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/789510112629157888/b74HSese_normal.jpg	True	False	None	None	None
870435786017124352	262388633	Mark Mason	Chicago, Illinois	http://markcmason.com	Playwright, Box Office Manager.	118	4498	7942	Mon Mar 07 23:33:08 +0000 2011	-21600	Mountain Time (US & Canada)	C0DEED	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	1DA1F2	C0DEED	DDEEF6	333333	True	http://pbs.twimg.com/profile_images/1265511687/Graduation_2007_109_normal.jpg	True	False	None	None	None
870435787732549632	1666545493	erica miget	None	None	no bra, no brablem!	515	7111	1251	Tue Aug 13 02:03:01 +0000 2013	None	None	000000	http://abs.twimg.com/images/themes/theme1/bg.png	https://abs.twimg.com/images/themes/theme1/bg.png	False	FA743E	000000	000000	000000	False	http://pbs.twimg.com/profile_images/862733250158112768/84UeIp7N_normal.jpg	False	False	None	None	None
870435792036012032	238810636	ud83cudd71reuana	Alabamau2600ufe0f	http://www.instagram.com/perkins1704	I'm just crazy about Music. Music makes my soul happy. ud83cudfa7ud83dudc99 Snapchat ud83dudc7bQueenBreuana.                                    Instagram ud83dudcf8 @perkins1704	3037	170556	239421	Sun Jan 16 03:08:41 +0000 2011	-21600	Mountain Time (US & Canada)	642D8B	http://pbs.twimg.com/profile_background_images/495298587765395456/CUR4lOIf.jpeg	https://pbs.twimg.com/profile_background_images/495298587765395456/CUR4lOIf.jpeg	True	FF0000	FFFFFF	E86DCD	000000	True	http://pbs.twimg.com/profile_images/861064555841060864/jC0uf5BG_normal.jpg	False	False	None	None	None
